Pubchem ID,SMILES,Rings,label,UMAP1,UMAP2
T1,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,3,Test,-1.9846541,2.6435895
T2,Cc1nccn1CC1CCc2c(c3cccc(O)c3n2C)C1=O,4,Test,0.8371869,0.4817153
T3,C/C=C/c1ccc2c(c1)OCO2,2,Test,-3.7543833,5.027275
T4,CCCCCCCC/C=C\CCCCCCCCCCCCCCCCCCCC(=O)O,0,Test,5.5372157,3.2699351
T5,C=CC(=O)O[C@H](COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,0,Test,6.1936965,2.6847816
T6,Cn1c(=O)[nH]c2ncn(C)c2c1=O,2,Test,-3.1255512,3.3058634
T7,CCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,0,Test,6.880753,3.57816
T8,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COP(=O)(O)OC[C@H](N)C(=O)O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,0,Test,8.0543995,4.2523713
T9,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,3,Test,-0.5752805,1.0350622
T10,O=c1[nH]c(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,3,Test,0.33436334,1.5265843
